datetime,dept_id,cat_id,item_id,state_id,store_id,sales
2/1/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,6.3
2/8/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,7.35
2/15/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,18.9
2/22/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,8.4
2/29/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,8.4
3/7/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,17.85
3/14/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,7.35
3/21/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,7.35
3/28/2016,FOODS_1,FOODS,FOODS_1_108,TX,TX_1,16.8
1/6/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/13/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/20/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/27/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
2/3/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
2/10/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
2/17/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
2/24/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/3/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/10/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/17/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/24/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/31/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/7/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/14/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
4/21/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
4/28/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
5/5/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
5/12/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,11.55
5/19/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,12.6
5/26/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
6/2/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
6/9/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
6/16/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
6/23/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
6/30/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
7/7/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,4.2
7/14/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,16.8
7/21/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
7/28/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
8/4/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
8/11/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,11.55
8/18/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
8/25/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
9/1/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
9/8/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
9/15/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
9/22/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
9/29/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
10/6/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
10/13/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,1.05
10/20/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
10/27/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/3/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/10/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/17/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/24/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/1/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/8/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/15/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/22/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/29/2014,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/5/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/12/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/19/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,4.2
1/26/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
2/2/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
2/9/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
2/16/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
2/23/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/2/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/9/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/16/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/23/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
3/30/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/6/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/13/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/20/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
4/27/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,3.15
5/4/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
5/11/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
5/18/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
5/25/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
6/1/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,15.75
6/8/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
6/15/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
6/22/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
6/29/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
7/6/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
7/13/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
7/20/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
7/27/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,4.2
8/3/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,10.5
8/10/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
8/17/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
8/24/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
8/31/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,4.2
9/7/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
9/14/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
9/21/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
9/28/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
10/5/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
10/12/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,2.1
10/19/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
10/26/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/2/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/9/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/16/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/23/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
11/30/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/7/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/14/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/21/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
12/28/2015,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/4/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,0
1/11/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,3.15
1/18/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
1/25/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,14.7
2/1/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
2/8/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,9.45
2/15/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,5.25
2/22/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
2/29/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,3.15
3/7/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
3/14/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,6.3
3/21/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,7.35
3/28/2016,FOODS_1,FOODS,FOODS_1_109,TX,TX_1,8.4
1/6/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,109.2
1/13/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,88.2
1/20/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
1/27/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,26.25
2/3/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,18.9
2/10/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
2/17/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
2/24/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,34.65
3/3/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
3/10/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,33.6
3/17/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
3/24/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,53.55
3/31/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,51.45
4/7/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,58.8
4/14/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,75.6
4/21/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,119.7
4/28/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,51.4500042
5/5/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,68.25
5/12/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,64.05
5/19/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
5/26/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,59.85
6/2/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,77.7
6/9/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,94.5
6/16/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,94.5000105
6/23/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,49.35
6/30/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,2.1
7/7/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,51.45
7/14/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,35.7
7/21/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,53.55
7/28/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,31.5
8/4/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,44.1000042
8/11/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,47.25
8/18/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,7.35
8/25/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,36.75
9/1/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
9/8/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,21
9/15/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,50.4
9/22/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,16.8
9/29/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,36.75
10/6/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
10/13/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,21
10/20/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,7.35
10/27/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,22.05
11/3/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,36.75
11/10/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,19.95
11/17/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
11/24/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,18.9
12/1/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
12/8/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,45.15
12/15/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,59.85
12/22/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,84
12/29/2014,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,40.95
1/5/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
1/12/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
1/19/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
1/26/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,53.55
2/2/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,42
2/9/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,60.9000042
2/16/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,86.1
2/23/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,43.05
3/2/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,45.15
3/9/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
3/16/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,45.15
3/23/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,49.35
3/30/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,50.4
4/6/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,85.05
4/13/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
4/20/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,47.25
4/27/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,94.5
5/4/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,76.65
5/11/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,56.7000042
5/18/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,74.55
5/25/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,118.65
6/1/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,61.95
6/8/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,88.2
6/15/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,89.25
6/22/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,89.25
6/29/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,70.35
7/6/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,71.4
7/13/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,93.45
7/20/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,96.6000105
7/27/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,84
8/3/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,56.7
8/10/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,75.6
8/17/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,61.95
8/24/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,38.85
8/31/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,39.9
9/7/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,61.95
9/14/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,24.15
9/21/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,28.35
9/28/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,33.6
10/5/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,22.05
10/12/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,26.25
10/19/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,35.7
10/26/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,24.15
11/2/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,16.8
11/9/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,37.8
11/16/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,17.85
11/23/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,25.2
11/30/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
12/7/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,18.9
12/14/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,1.05
12/21/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,32.55
12/28/2015,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,54.6
1/4/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,35.7
1/11/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,44.1
1/18/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,17.85
1/25/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,33.6
2/1/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,24.15
2/8/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,17.85
2/15/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
2/22/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
2/29/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
3/7/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
3/14/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
3/21/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
3/28/2016,FOODS_1,FOODS,FOODS_1_110,TX,TX_1,0
6/9/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
6/16/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
6/23/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,6.3
6/30/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,8.4
7/7/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
7/14/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
7/21/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
7/28/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
8/4/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
8/11/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
8/18/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
8/25/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
9/1/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
9/8/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
9/15/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
9/22/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
9/29/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
10/6/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
10/13/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
10/20/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
10/27/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
11/3/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
11/10/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
11/17/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
11/24/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
12/1/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
12/8/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
12/15/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
12/22/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
12/29/2014,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
1/5/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
1/12/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
1/19/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,6.3
1/26/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
2/2/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
2/9/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
2/16/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
2/23/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,6.3
3/2/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
3/9/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
3/16/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
3/23/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
3/30/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
4/6/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
4/13/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
4/20/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
4/27/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
5/4/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
5/11/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
5/18/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
5/25/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
6/1/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
6/8/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
6/15/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
6/22/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
6/29/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
7/6/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
7/13/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
7/20/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
7/27/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
8/3/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
8/10/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
8/17/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,6.3
8/24/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
8/31/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
9/7/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
9/14/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
9/21/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,0
9/28/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
10/5/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
10/12/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
10/19/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,8.4
10/26/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
11/2/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
11/9/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,7.35
11/16/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
11/23/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
11/30/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
12/7/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
12/14/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
12/21/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,3.15
12/28/2015,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
1/4/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
1/11/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
1/18/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
1/25/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
2/1/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,7.35
2/8/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
2/15/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,7.35
2/22/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,1.05
2/29/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,2.1
3/7/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,9.45
3/14/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
3/21/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,5.25
3/28/2016,FOODS_1,FOODS,FOODS_1_111,TX,TX_1,4.2
1/6/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,6.3
1/13/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,6.3
1/20/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,22.05
1/27/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,31.5
2/3/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,11.55
2/10/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,31.5
2/17/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,14.70000105
2/24/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,17.85
3/3/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,5.25
3/10/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,23.1
3/17/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,10.5
3/24/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,26.25
3/31/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,27.3
4/7/2014,FOODS_1,FOODS,FOODS_1_112,TX,TX_1,25.2
