datetime,state,store_id,category,sku,sales
2010-10-01,TX,TX_0,FOOD,FOOD_1,373386
2010-11-01,TX,TX_0,FOOD,FOOD_1,361588
2010-12-01,TX,TX_0,FOOD,FOOD_1,441106
2011-01-01,TX,TX_0,FOOD,FOOD_1,304056
2011-02-01,TX,TX_0,FOOD,FOOD_1,317090
2011-03-01,TX,TX_0,FOOD,FOOD_1,384166
2011-04-01,TX,TX_0,FOOD,FOOD_1,375927
2011-05-01,TX,TX_0,FOOD,FOOD_1,387571
2011-06-01,TX,TX_0,FOOD,FOOD_1,401853
2011-07-01,TX,TX_0,FOOD,FOOD_1,351433
2011-08-01,TX,TX_0,FOOD,FOOD_1,379589
2011-09-01,TX,TX_0,FOOD,FOOD_1,380714
2011-10-01,TX,TX_0,FOOD,FOOD_1,389724
2011-11-01,TX,TX_0,FOOD,FOOD_1,423435
2011-12-01,TX,TX_0,FOOD,FOOD_1,460015
2012-01-01,TX,TX_0,FOOD,FOOD_1,337857
2012-02-01,TX,TX_0,FOOD,FOOD_1,415473
2012-03-01,TX,TX_0,FOOD,FOOD_1,402110
2012-04-01,TX,TX_0,FOOD,FOOD_1,419970
2012-05-01,TX,TX_0,FOOD,FOOD_1,413362
2012-06-01,TX,TX_0,FOOD,FOOD_1,378843
2012-07-01,TX,TX_0,FOOD,FOOD_1,399882
2012-08-01,TX,TX_0,FOOD,FOOD_1,413377
2012-09-01,TX,TX_0,FOOD,FOOD_1,391252
2012-10-01,TX,TX_0,FOOD,FOOD_1,390701
2012-11-01,TX,TX_0,FOOD,FOOD_1,425379
2012-12-01,TX,TX_0,FOOD,FOOD_1,441411
2013-01-01,TX,TX_0,FOOD,FOOD_1,397004
2013-02-01,TX,TX_0,FOOD,FOOD_1,379586
2013-03-01,TX,TX_0,FOOD,FOOD_1,433198
2013-04-01,TX,TX_0,FOOD,FOOD_1,433816
2013-05-01,TX,TX_0,FOOD,FOOD_1,400418
2013-06-01,TX,TX_0,FOOD,FOOD_1,420189
2013-07-01,TX,TX_0,FOOD,FOOD_1,397012
2013-08-01,TX,TX_0,FOOD,FOOD_1,428251
2013-09-01,TX,TX_0,FOOD,FOOD_1,396940
2013-10-01,TX,TX_0,FOOD,FOOD_1,420023
2013-11-01,TX,TX_0,FOOD,FOOD_1,416396
2013-12-01,TX,TX_0,FOOD,FOOD_1,483115
2014-01-01,TX,TX_0,FOOD,FOOD_1,370034
2014-02-01,TX,TX_0,FOOD,FOOD_1,413039
2014-03-01,TX,TX_0,FOOD,FOOD_1,446220
2014-04-01,TX,TX_0,FOOD,FOOD_1,430309
2014-05-01,TX,TX_0,FOOD,FOOD_1,463792
2014-06-01,TX,TX_0,FOOD,FOOD_1,455874
2014-07-01,TX,TX_0,FOOD,FOOD_1,460154
2014-08-01,TX,TX_0,FOOD,FOOD_1,462074
2014-09-01,TX,TX_0,FOOD,FOOD_1,433473
2014-10-01,TX,TX_0,FOOD,FOOD_1,448225
2014-11-01,TX,TX_0,FOOD,FOOD_1,414195
2014-12-01,TX,TX_0,FOOD,FOOD_1,489448
2015-01-01,TX,TX_0,FOOD,FOOD_1,408666
2015-02-01,TX,TX_0,FOOD,FOOD_1,383371
2015-03-01,TX,TX_0,FOOD,FOOD_1,432707
2015-04-01,TX,TX_0,FOOD,FOOD_1,440673
2015-05-01,TX,TX_0,FOOD,FOOD_1,463772
2015-06-01,TX,TX_0,FOOD,FOOD_1,441990
2015-07-01,TX,TX_0,FOOD,FOOD_1,453763
2015-08-01,TX,TX_0,FOOD,FOOD_1,473825
2015-09-01,TX,TX_0,FOOD,FOOD_1,435884
2015-10-01,TX,TX_0,FOOD,FOOD_1,424192
2015-11-01,TX,TX_0,FOOD,FOOD_1,448542
2015-12-01,TX,TX_0,FOOD,FOOD_1,513211
2016-01-01,TX,TX_0,FOOD,FOOD_1,405681
2016-02-01,TX,TX_0,FOOD,FOOD_1,429248
2016-03-01,TX,TX_0,FOOD,FOOD_1,455325
2016-04-01,TX,TX_0,FOOD,FOOD_1,466681
2016-05-01,TX,TX_0,FOOD,FOOD_1,460969
1992-01-01,CA,CA_0,FOOD,FOOD_1,93786
1992-02-01,CA,CA_0,FOOD,FOOD_1,143216
1992-03-01,CA,CA_0,FOOD,FOOD_1,123910
1992-04-01,CA,CA_0,FOOD,FOOD_1,161034
1992-05-01,CA,CA_0,FOOD,FOOD_1,133606
1992-06-01,CA,CA_0,FOOD,FOOD_1,171633
1992-07-01,CA,CA_0,FOOD,FOOD_1,164912
1992-08-01,CA,CA_0,FOOD,FOOD_1,165618
1992-09-01,CA,CA_0,FOOD,FOOD_1,166217
1992-10-01,CA,CA_0,FOOD,FOOD_1,156257
1992-11-01,CA,CA_0,FOOD,FOOD_1,178257
1992-12-01,CA,CA_0,FOOD,FOOD_1,209475
1993-01-01,CA,CA_0,FOOD,FOOD_1,126987
1993-02-01,CA,CA_0,FOOD,FOOD_1,146256
1993-03-01,CA,CA_0,FOOD,FOOD_1,140215
1993-04-01,CA,CA_0,FOOD,FOOD_1,181271
1993-05-01,CA,CA_0,FOOD,FOOD_1,159880
1993-06-01,CA,CA_0,FOOD,FOOD_1,169537
1993-07-01,CA,CA_0,FOOD,FOOD_1,178019
1993-08-01,CA,CA_0,FOOD,FOOD_1,191834
1993-09-01,CA,CA_0,FOOD,FOOD_1,162871
1993-10-01,CA,CA_0,FOOD,FOOD_1,193048
1993-11-01,CA,CA_0,FOOD,FOOD_1,193871
1993-12-01,CA,CA_0,FOOD,FOOD_1,203323
1994-01-01,CA,CA_0,FOOD,FOOD_1,158043
1994-02-01,CA,CA_0,FOOD,FOOD_1,182077
1994-03-01,CA,CA_0,FOOD,FOOD_1,182463
1994-04-01,CA,CA_0,FOOD,FOOD_1,186598
1994-05-01,CA,CA_0,FOOD,FOOD_1,204370
1994-06-01,CA,CA_0,FOOD,FOOD_1,223399
1994-07-01,CA,CA_0,FOOD,FOOD_1,188209
1994-08-01,CA,CA_0,FOOD,FOOD_1,187478
1994-09-01,CA,CA_0,FOOD,FOOD_1,222021
1994-10-01,CA,CA_0,FOOD,FOOD_1,189604
1994-11-01,CA,CA_0,FOOD,FOOD_1,229937
1994-12-01,CA,CA_0,FOOD,FOOD_1,260546
1995-01-01,CA,CA_0,FOOD,FOOD_1,159290
1995-02-01,CA,CA_0,FOOD,FOOD_1,171329
1995-03-01,CA,CA_0,FOOD,FOOD_1,201042
1995-04-01,CA,CA_0,FOOD,FOOD_1,192787
1995-05-01,CA,CA_0,FOOD,FOOD_1,184485
1995-06-01,CA,CA_0,FOOD,FOOD_1,216329
1995-07-01,CA,CA_0,FOOD,FOOD_1,205778
1995-08-01,CA,CA_0,FOOD,FOOD_1,196083
1995-09-01,CA,CA_0,FOOD,FOOD_1,172259
1995-10-01,CA,CA_0,FOOD,FOOD_1,229397
1995-11-01,CA,CA_0,FOOD,FOOD_1,215563
1995-12-01,CA,CA_0,FOOD,FOOD_1,246769
1996-01-01,CA,CA_0,FOOD,FOOD_1,176324
1996-02-01,CA,CA_0,FOOD,FOOD_1,187712
1996-03-01,CA,CA_0,FOOD,FOOD_1,220574
1996-04-01,CA,CA_0,FOOD,FOOD_1,218784
1996-05-01,CA,CA_0,FOOD,FOOD_1,211857
1996-06-01,CA,CA_0,FOOD,FOOD_1,213621
1996-07-01,CA,CA_0,FOOD,FOOD_1,231237
1996-08-01,CA,CA_0,FOOD,FOOD_1,259476
1996-09-01,CA,CA_0,FOOD,FOOD_1,165404
1996-10-01,CA,CA_0,FOOD,FOOD_1,225027
1996-11-01,CA,CA_0,FOOD,FOOD_1,230024
1996-12-01,CA,CA_0,FOOD,FOOD_1,237468
1997-01-01,CA,CA_0,FOOD,FOOD_1,163649
1997-02-01,CA,CA_0,FOOD,FOOD_1,202032
1997-03-01,CA,CA_0,FOOD,FOOD_1,231822
1997-04-01,CA,CA_0,FOOD,FOOD_1,219635
1997-05-01,CA,CA_0,FOOD,FOOD_1,244820
1997-06-01,CA,CA_0,FOOD,FOOD_1,252226
1997-07-01,CA,CA_0,FOOD,FOOD_1,220840
1997-08-01,CA,CA_0,FOOD,FOOD_1,226392
1997-09-01,CA,CA_0,FOOD,FOOD_1,205426
1997-10-01,CA,CA_0,FOOD,FOOD_1,253840
1997-11-01,CA,CA_0,FOOD,FOOD_1,245124
1997-12-01,CA,CA_0,FOOD,FOOD_1,298918
1998-01-01,CA,CA_0,FOOD,FOOD_1,215314
1998-02-01,CA,CA_0,FOOD,FOOD_1,187555
1998-03-01,CA,CA_0,FOOD,FOOD_1,215153
1998-04-01,CA,CA_0,FOOD,FOOD_1,221792
1998-05-01,CA,CA_0,FOOD,FOOD_1,239268
1998-06-01,CA,CA_0,FOOD,FOOD_1,244476
1998-07-01,CA,CA_0,FOOD,FOOD_1,226506
1998-08-01,CA,CA_0,FOOD,FOOD_1,268696
1998-09-01,CA,CA_0,FOOD,FOOD_1,235287
1998-10-01,CA,CA_0,FOOD,FOOD_1,240233
1998-11-01,CA,CA_0,FOOD,FOOD_1,255188
1998-12-01,CA,CA_0,FOOD,FOOD_1,302237
1999-01-01,CA,CA_0,FOOD,FOOD_1,233077
1999-02-01,CA,CA_0,FOOD,FOOD_1,208036
1999-03-01,CA,CA_0,FOOD,FOOD_1,280535
1999-04-01,CA,CA_0,FOOD,FOOD_1,273008
1999-05-01,CA,CA_0,FOOD,FOOD_1,281511
1999-06-01,CA,CA_0,FOOD,FOOD_1,263736
1999-07-01,CA,CA_0,FOOD,FOOD_1,234157
1999-08-01,CA,CA_0,FOOD,FOOD_1,287066
1999-09-01,CA,CA_0,FOOD,FOOD_1,249211
1999-10-01,CA,CA_0,FOOD,FOOD_1,271771
1999-11-01,CA,CA_0,FOOD,FOOD_1,262503
1999-12-01,CA,CA_0,FOOD,FOOD_1,337478
2000-01-01,CA,CA_0,FOOD,FOOD_1,235217
2000-02-01,CA,CA_0,FOOD,FOOD_1,258679
2000-03-01,CA,CA_0,FOOD,FOOD_1,311641
2000-04-01,CA,CA_0,FOOD,FOOD_1,253025
2000-05-01,CA,CA_0,FOOD,FOOD_1,284962
2000-06-01,CA,CA_0,FOOD,FOOD_1,255849
2000-07-01,CA,CA_0,FOOD,FOOD_1,285851
2000-08-01,CA,CA_0,FOOD,FOOD_1,273900
2000-09-01,CA,CA_0,FOOD,FOOD_1,277589
2000-10-01,CA,CA_0,FOOD,FOOD_1,261780
2000-11-01,CA,CA_0,FOOD,FOOD_1,269876
2000-12-01,CA,CA_0,FOOD,FOOD_1,323390
2001-01-01,CA,CA_0,FOOD,FOOD_1,243898
2001-02-01,CA,CA_0,FOOD,FOOD_1,260734
2001-03-01,CA,CA_0,FOOD,FOOD_1,241930
2001-04-01,CA,CA_0,FOOD,FOOD_1,279006
2001-05-01,CA,CA_0,FOOD,FOOD_1,298318
2001-06-01,CA,CA_0,FOOD,FOOD_1,280678
2001-07-01,CA,CA_0,FOOD,FOOD_1,275049
2001-08-01,CA,CA_0,FOOD,FOOD_1,299440
2001-09-01,CA,CA_0,FOOD,FOOD_1,286719
2001-10-01,CA,CA_0,FOOD,FOOD_1,248305
2001-11-01,CA,CA_0,FOOD,FOOD_1,323543
2001-12-01,CA,CA_0,FOOD,FOOD_1,324930
2002-01-01,CA,CA_0,FOOD,FOOD_1,231627
2002-02-01,CA,CA_0,FOOD,FOOD_1,246923
2002-03-01,CA,CA_0,FOOD,FOOD_1,273471
2002-04-01,CA,CA_0,FOOD,FOOD_1,255317
2002-05-01,CA,CA_0,FOOD,FOOD_1,317042
2002-06-01,CA,CA_0,FOOD,FOOD_1,283804
2002-07-01,CA,CA_0,FOOD,FOOD_1,303042
2002-08-01,CA,CA_0,FOOD,FOOD_1,273314
2002-09-01,CA,CA_0,FOOD,FOOD_1,267348
2002-10-01,CA,CA_0,FOOD,FOOD_1,286937
2002-11-01,CA,CA_0,FOOD,FOOD_1,294802
2002-12-01,CA,CA_0,FOOD,FOOD_1,302775
2003-01-01,CA,CA_0,FOOD,FOOD_1,288609
2003-02-01,CA,CA_0,FOOD,FOOD_1,293994
2003-03-01,CA,CA_0,FOOD,FOOD_1,307814
2003-04-01,CA,CA_0,FOOD,FOOD_1,306991
2003-05-01,CA,CA_0,FOOD,FOOD_1,300722
2003-06-01,CA,CA_0,FOOD,FOOD_1,309004
2003-07-01,CA,CA_0,FOOD,FOOD_1,307300
2003-08-01,CA,CA_0,FOOD,FOOD_1,323506
2003-09-01,CA,CA_0,FOOD,FOOD_1,277796
2003-10-01,CA,CA_0,FOOD,FOOD_1,346615
2003-11-01,CA,CA_0,FOOD,FOOD_1,314376
2003-12-01,CA,CA_0,FOOD,FOOD_1,347775
2004-01-01,CA,CA_0,FOOD,FOOD_1,267221
2004-02-01,CA,CA_0,FOOD,FOOD_1,288954
2004-03-01,CA,CA_0,FOOD,FOOD_1,325615
2004-04-01,CA,CA_0,FOOD,FOOD_1,305753
2004-05-01,CA,CA_0,FOOD,FOOD_1,343380
2004-06-01,CA,CA_0,FOOD,FOOD_1,319931
2004-07-01,CA,CA_0,FOOD,FOOD_1,302933
2004-08-01,CA,CA_0,FOOD,FOOD_1,329912
2004-09-01,CA,CA_0,FOOD,FOOD_1,285991
2004-10-01,CA,CA_0,FOOD,FOOD_1,317482
2004-11-01,CA,CA_0,FOOD,FOOD_1,314986
2004-12-01,CA,CA_0,FOOD,FOOD_1,371312
2005-01-01,CA,CA_0,FOOD,FOOD_1,262989
2005-02-01,CA,CA_0,FOOD,FOOD_1,293389
2005-03-01,CA,CA_0,FOOD,FOOD_1,349320
2005-04-01,CA,CA_0,FOOD,FOOD_1,346292
2005-05-01,CA,CA_0,FOOD,FOOD_1,339881
2005-06-01,CA,CA_0,FOOD,FOOD_1,395371
2005-07-01,CA,CA_0,FOOD,FOOD_1,372184
2005-08-01,CA,CA_0,FOOD,FOOD_1,364092
2005-09-01,CA,CA_0,FOOD,FOOD_1,333673
2005-10-01,CA,CA_0,FOOD,FOOD_1,337407
2005-11-01,CA,CA_0,FOOD,FOOD_1,318082
2005-12-01,CA,CA_0,FOOD,FOOD_1,398435
2006-01-01,CA,CA_0,FOOD,FOOD_1,353196
2006-02-01,CA,CA_0,FOOD,FOOD_1,317443
2006-03-01,CA,CA_0,FOOD,FOOD_1,377758
2006-04-01,CA,CA_0,FOOD,FOOD_1,329598
2006-05-01,CA,CA_0,FOOD,FOOD_1,389934
2006-06-01,CA,CA_0,FOOD,FOOD_1,346615
2006-07-01,CA,CA_0,FOOD,FOOD_1,383885
2006-08-01,CA,CA_0,FOOD,FOOD_1,364422
2006-09-01,CA,CA_0,FOOD,FOOD_1,347706
2006-10-01,CA,CA_0,FOOD,FOOD_1,347469
2006-11-01,CA,CA_0,FOOD,FOOD_1,354014
2006-12-01,CA,CA_0,FOOD,FOOD_1,418351
2007-01-01,CA,CA_0,FOOD,FOOD_1,303520
2007-02-01,CA,CA_0,FOOD,FOOD_1,307155
2007-03-01,CA,CA_0,FOOD,FOOD_1,363962
2007-04-01,CA,CA_0,FOOD,FOOD_1,332808
2007-05-01,CA,CA_0,FOOD,FOOD_1,368350
2007-06-01,CA,CA_0,FOOD,FOOD_1,398073
2007-07-01,CA,CA_0,FOOD,FOOD_1,390638
2007-08-01,CA,CA_0,FOOD,FOOD_1,389429
2007-09-01,CA,CA_0,FOOD,FOOD_1,348302
2007-10-01,CA,CA_0,FOOD,FOOD_1,368624
2007-11-01,CA,CA_0,FOOD,FOOD_1,391818
2007-12-01,CA,CA_0,FOOD,FOOD_1,408728
2008-01-01,CA,CA_0,FOOD,FOOD_1,332634
2008-02-01,CA,CA_0,FOOD,FOOD_1,313564
2008-03-01,CA,CA_0,FOOD,FOOD_1,385783
2008-04-01,CA,CA_0,FOOD,FOOD_1,343178
2008-05-01,CA,CA_0,FOOD,FOOD_1,391294
2008-06-01,CA,CA_0,FOOD,FOOD_1,400347
2008-07-01,CA,CA_0,FOOD,FOOD_1,380471
2008-08-01,CA,CA_0,FOOD,FOOD_1,359162
2008-09-01,CA,CA_0,FOOD,FOOD_1,324044
2008-10-01,CA,CA_0,FOOD,FOOD_1,324423
2008-11-01,CA,CA_0,FOOD,FOOD_1,350399
2008-12-01,CA,CA_0,FOOD,FOOD_1,378125
2009-01-01,CA,CA_0,FOOD,FOOD_1,285985
2009-02-01,CA,CA_0,FOOD,FOOD_1,288539
2009-03-01,CA,CA_0,FOOD,FOOD_1,333421
2009-04-01,CA,CA_0,FOOD,FOOD_1,290291
2009-05-01,CA,CA_0,FOOD,FOOD_1,331661
2009-06-01,CA,CA_0,FOOD,FOOD_1,362203
2009-07-01,CA,CA_0,FOOD,FOOD_1,349480
2009-08-01,CA,CA_0,FOOD,FOOD_1,354470
2009-09-01,CA,CA_0,FOOD,FOOD_1,326429
2009-10-01,CA,CA_0,FOOD,FOOD_1,324839
2009-11-01,CA,CA_0,FOOD,FOOD_1,346675
2009-12-01,CA,CA_0,FOOD,FOOD_1,414715
2010-01-01,CA,CA_0,FOOD,FOOD_1,320512
2010-02-01,CA,CA_0,FOOD,FOOD_1,297737
2010-03-01,CA,CA_0,FOOD,FOOD_1,368499
2010-04-01,CA,CA_0,FOOD,FOOD_1,339394
2010-05-01,CA,CA_0,FOOD,FOOD_1,338407
2010-06-01,CA,CA_0,FOOD,FOOD_1,360998
2010-07-01,CA,CA_0,FOOD,FOOD_1,335893
2010-08-01,CA,CA_0,FOOD,FOOD_1,346516
2010-09-01,CA,CA_0,FOOD,FOOD_1,349470
2010-10-01,CA,CA_0,FOOD,FOOD_1,365990
2010-11-01,CA,CA_0,FOOD,FOOD_1,389441
2010-12-01,CA,CA_0,FOOD,FOOD_1,421055
2011-01-01,CA,CA_0,FOOD,FOOD_1,358042
2011-02-01,CA,CA_0,FOOD,FOOD_1,343914
2011-03-01,CA,CA_0,FOOD,FOOD_1,433740
2011-04-01,CA,CA_0,FOOD,FOOD_1,377552
2011-05-01,CA,CA_0,FOOD,FOOD_1,393180
2011-06-01,CA,CA_0,FOOD,FOOD_1,379872
2011-07-01,CA,CA_0,FOOD,FOOD_1,364787
2011-08-01,CA,CA_0,FOOD,FOOD_1,408951
2011-09-01,CA,CA_0,FOOD,FOOD_1,370308
2011-10-01,CA,CA_0,FOOD,FOOD_1,383737
2011-11-01,CA,CA_0,FOOD,FOOD_1,387619
2011-12-01,CA,CA_0,FOOD,FOOD_1,450571
2012-01-01,CA,CA_0,FOOD,FOOD_1,336915
2012-02-01,CA,CA_0,FOOD,FOOD_1,367812
2012-03-01,CA,CA_0,FOOD,FOOD_1,429935
2012-04-01,CA,CA_0,FOOD,FOOD_1,407588
2012-05-01,CA,CA_0,FOOD,FOOD_1,425878
2012-06-01,CA,CA_0,FOOD,FOOD_1,406743
2012-07-01,CA,CA_0,FOOD,FOOD_1,378647
2012-08-01,CA,CA_0,FOOD,FOOD_1,403266
2012-09-01,CA,CA_0,FOOD,FOOD_1,380654
2012-10-01,CA,CA_0,FOOD,FOOD_1,384756
2012-11-01,CA,CA_0,FOOD,FOOD_1,414252
2012-12-01,CA,CA_0,FOOD,FOOD_1,462159
2013-01-01,CA,CA_0,FOOD,FOOD_1,394071
2013-02-01,CA,CA_0,FOOD,FOOD_1,395632
2013-03-01,CA,CA_0,FOOD,FOOD_1,430787
2013-04-01,CA,CA_0,FOOD,FOOD_1,393662
2013-05-01,CA,CA_0,FOOD,FOOD_1,459568
2013-06-01,CA,CA_0,FOOD,FOOD_1,428299
2013-07-01,CA,CA_0,FOOD,FOOD_1,443790
2013-08-01,CA,CA_0,FOOD,FOOD_1,453753
2013-09-01,CA,CA_0,FOOD,FOOD_1,405418
2013-10-01,CA,CA_0,FOOD,FOOD_1,424142
2013-11-01,CA,CA_0,FOOD,FOOD_1,429251
2013-12-01,CA,CA_0,FOOD,FOOD_1,491233
2014-01-01,CA,CA_0,FOOD,FOOD_1,368813
2014-02-01,CA,CA_0,FOOD,FOOD_1,371319
2014-03-01,CA,CA_0,FOOD,FOOD_1,444817
2014-04-01,CA,CA_0,FOOD,FOOD_1,423552
2014-05-01,CA,CA_0,FOOD,FOOD_1,463293
2014-06-01,CA,CA_0,FOOD,FOOD_1,421713
2014-07-01,CA,CA_0,FOOD,FOOD_1,445143
2014-08-01,CA,CA_0,FOOD,FOOD_1,434347
2014-09-01,CA,CA_0,FOOD,FOOD_1,395004
2014-10-01,CA,CA_0,FOOD,FOOD_1,459042
2014-11-01,CA,CA_0,FOOD,FOOD_1,445295
2014-12-01,CA,CA_0,FOOD,FOOD_1,498584
2015-01-01,CA,CA_0,FOOD,FOOD_1,403692
2015-02-01,CA,CA_0,FOOD,FOOD_1,380353
2015-03-01,CA,CA_0,FOOD,FOOD_1,477495
2015-04-01,CA,CA_0,FOOD,FOOD_1,443247
2015-05-01,CA,CA_0,FOOD,FOOD_1,437102
2015-06-01,CA,CA_0,FOOD,FOOD_1,454956
2015-07-01,CA,CA_0,FOOD,FOOD_1,436569
2015-08-01,CA,CA_0,FOOD,FOOD_1,481771
2015-09-01,CA,CA_0,FOOD,FOOD_1,437022
2015-10-01,CA,CA_0,FOOD,FOOD_1,413105
2015-11-01,CA,CA_0,FOOD,FOOD_1,455237
2015-12-01,CA,CA_0,FOOD,FOOD_1,492377
2016-01-01,CA,CA_0,FOOD,FOOD_1,399314
2016-02-01,CA,CA_0,FOOD,FOOD_1,422794
2016-03-01,CA,CA_0,FOOD,FOOD_1,464703
2016-04-01,CA,CA_0,FOOD,FOOD_1,442550
2016-05-01,CA,CA_0,FOOD,FOOD_1,477470
1992-01-01,CO,CO_0,APPAREL,APPAREL_0,148524
1992-02-01,CO,CO_0,APPAREL,APPAREL_0,125238
1992-03-01,CO,CO_0,APPAREL,APPAREL_0,140908
1992-04-01,CO,CO_0,APPAREL,APPAREL_0,147861
1992-05-01,CO,CO_0,APPAREL,APPAREL_0,168217
1992-06-01,CO,CO_0,APPAREL,APPAREL_0,147950
1992-07-01,CO,CO_0,APPAREL,APPAREL_0,167658
1992-08-01,CO,CO_0,APPAREL,APPAREL_0,180879
1992-09-01,CO,CO_0,APPAREL,APPAREL_0,147292
1992-10-01,CO,CO_0,APPAREL,APPAREL_0,175548
1992-11-01,CO,CO_0,APPAREL,APPAREL_0,160889
1992-12-01,CO,CO_0,APPAREL,APPAREL_0,180783
1993-01-01,CO,CO_0,APPAREL,APPAREL_0,160149
1993-02-01,CO,CO_0,APPAREL,APPAREL_0,171056
1993-03-01,CO,CO_0,APPAREL,APPAREL_0,177239
1993-04-01,CO,CO_0,APPAREL,APPAREL_0,171306
1993-05-01,CO,CO_0,APPAREL,APPAREL_0,188758
1993-06-01,CO,CO_0,APPAREL,APPAREL_0,158756
1993-07-01,CO,CO_0,APPAREL,APPAREL_0,182877
1993-08-01,CO,CO_0,APPAREL,APPAREL_0,191188
1993-09-01,CO,CO_0,APPAREL,APPAREL_0,192552
1993-10-01,CO,CO_0,APPAREL,APPAREL_0,177422
1993-11-01,CO,CO_0,APPAREL,APPAREL_0,188529
1993-12-01,CO,CO_0,APPAREL,APPAREL_0,238324
1994-01-01,CO,CO_0,APPAREL,APPAREL_0,181973
1994-02-01,CO,CO_0,APPAREL,APPAREL_0,151483
1994-03-01,CO,CO_0,APPAREL,APPAREL_0,173759
1994-04-01,CO,CO_0,APPAREL,APPAREL_0,199966
1994-05-01,CO,CO_0,APPAREL,APPAREL_0,179564
1994-06-01,CO,CO_0,APPAREL,APPAREL_0,184587
1994-07-01,CO,CO_0,APPAREL,APPAREL_0,203465
1994-08-01,CO,CO_0,APPAREL,APPAREL_0,198361
1994-09-01,CO,CO_0,APPAREL,APPAREL_0,221331
1994-10-01,CO,CO_0,APPAREL,APPAREL_0,201051
1994-11-01,CO,CO_0,APPAREL,APPAREL_0,218973
1994-12-01,CO,CO_0,APPAREL,APPAREL_0,230500
1995-01-01,CO,CO_0,APPAREL,APPAREL_0,194938
1995-02-01,CO,CO_0,APPAREL,APPAREL_0,156234
1995-03-01,CO,CO_0,APPAREL,APPAREL_0,212308
1995-04-01,CO,CO_0,APPAREL,APPAREL_0,187141
1995-05-01,CO,CO_0,APPAREL,APPAREL_0,226142
1995-06-01,CO,CO_0,APPAREL,APPAREL_0,212318
1995-07-01,CO,CO_0,APPAREL,APPAREL_0,208771
1995-08-01,CO,CO_0,APPAREL,APPAREL_0,218435
1995-09-01,CO,CO_0,APPAREL,APPAREL_0,213817
1995-10-01,CO,CO_0,APPAREL,APPAREL_0,208414
1995-11-01,CO,CO_0,APPAREL,APPAREL_0,182527
1995-12-01,CO,CO_0,APPAREL,APPAREL_0,231680
1996-01-01,CO,CO_0,APPAREL,APPAREL_0,151478
1996-02-01,CO,CO_0,APPAREL,APPAREL_0,190593
1996-03-01,CO,CO_0,APPAREL,APPAREL_0,226537
1996-04-01,CO,CO_0,APPAREL,APPAREL_0,199696
1996-05-01,CO,CO_0,APPAREL,APPAREL_0,234362
1996-06-01,CO,CO_0,APPAREL,APPAREL_0,201053
1996-07-01,CO,CO_0,APPAREL,APPAREL_0,221625
1996-08-01,CO,CO_0,APPAREL,APPAREL_0,199476
1996-09-01,CO,CO_0,APPAREL,APPAREL_0,196849
1996-10-01,CO,CO_0,APPAREL,APPAREL_0,227360
1996-11-01,CO,CO_0,APPAREL,APPAREL_0,228961
1996-12-01,CO,CO_0,APPAREL,APPAREL_0,267439
1997-01-01,CO,CO_0,APPAREL,APPAREL_0,222663
1997-02-01,CO,CO_0,APPAREL,APPAREL_0,211274
1997-03-01,CO,CO_0,APPAREL,APPAREL_0,217483
1997-04-01,CO,CO_0,APPAREL,APPAREL_0,200564
1997-05-01,CO,CO_0,APPAREL,APPAREL_0,248487
1997-06-01,CO,CO_0,APPAREL,APPAREL_0,216261
1997-07-01,CO,CO_0,APPAREL,APPAREL_0,245941
1997-08-01,CO,CO_0,APPAREL,APPAREL_0,266685
1997-09-01,CO,CO_0,APPAREL,APPAREL_0,235568
1997-10-01,CO,CO_0,APPAREL,APPAREL_0,252066
1997-11-01,CO,CO_0,APPAREL,APPAREL_0,248417
1997-12-01,CO,CO_0,APPAREL,APPAREL_0,256833
1998-01-01,CO,CO_0,APPAREL,APPAREL_0,195669
1998-02-01,CO,CO_0,APPAREL,APPAREL_0,205100
1998-03-01,CO,CO_0,APPAREL,APPAREL_0,246854
1998-04-01,CO,CO_0,APPAREL,APPAREL_0,231354
1998-05-01,CO,CO_0,APPAREL,APPAREL_0,233310
1998-06-01,CO,CO_0,APPAREL,APPAREL_0,254272
1998-07-01,CO,CO_0,APPAREL,APPAREL_0,259926
1998-08-01,CO,CO_0,APPAREL,APPAREL_0,246634
1998-09-01,CO,CO_0,APPAREL,APPAREL_0,211385
1998-10-01,CO,CO_0,APPAREL,APPAREL_0,238878
1998-11-01,CO,CO_0,APPAREL,APPAREL_0,218558
1998-12-01,CO,CO_0,APPAREL,APPAREL_0,276176
1999-01-01,CO,CO_0,APPAREL,APPAREL_0,194744
1999-02-01,CO,CO_0,APPAREL,APPAREL_0,209020
1999-03-01,CO,CO_0,APPAREL,APPAREL_0,276454
1999-04-01,CO,CO_0,APPAREL,APPAREL_0,230557
1999-05-01,CO,CO_0,APPAREL,APPAREL_0,239120
1999-06-01,CO,CO_0,APPAREL,APPAREL_0,250437
1999-07-01,CO,CO_0,APPAREL,APPAREL_0,242050
1999-08-01,CO,CO_0,APPAREL,APPAREL_0,223614
1999-09-01,CO,CO_0,APPAREL,APPAREL_0,262897
1999-10-01,CO,CO_0,APPAREL,APPAREL_0,245313
1999-11-01,CO,CO_0,APPAREL,APPAREL_0,280216
1999-12-01,CO,CO_0,APPAREL,APPAREL_0,333339
2000-01-01,CO,CO_0,APPAREL,APPAREL_0,213989
2000-02-01,CO,CO_0,APPAREL,APPAREL_0,252628
